"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
35,"1","2024-02-16T07:20:37.761687Z",35,"/data/upload/2/a4cb683b-cat.1000.jpg","cat",17.107,"2024-02-16T07:20:37.761687Z"
36,"1","2024-02-16T07:20:42.357137Z",36,"/data/upload/2/b49a2ca8-cat.1001.jpg","cat",3.007,"2024-02-16T07:20:42.357137Z"
37,"1","2024-02-16T07:20:46.106672Z",37,"/data/upload/2/eece6a8c-cat.1002.jpg","cat",2.361,"2024-02-16T07:20:46.106672Z"
38,"1","2024-02-16T07:20:52.638508Z",38,"/data/upload/2/618ae5b6-cat.1003.jpg","cat",5.138,"2024-02-16T07:20:52.638508Z"
39,"1","2024-02-16T07:20:56.968328Z",39,"/data/upload/2/877693c7-cat.1004.jpg","cat",2.941,"2024-02-16T07:20:56.968328Z"
40,"1","2024-02-16T07:21:00.593818Z",40,"/data/upload/2/2c79a63d-cat.1005.jpg","cat",2.297,"2024-02-16T07:21:00.593818Z"
41,"1","2024-02-16T07:21:03.390665Z",41,"/data/upload/2/f8ec55e9-cat.1006.jpg","cat",1.381,"2024-02-16T07:21:03.390665Z"
42,"1","2024-02-16T07:21:29.987691Z",42,"/data/upload/2/8ad6f4ab-cat.1007.jpg","cat",1.837,"2024-02-16T07:21:29.987691Z"
43,"1","2024-02-16T07:21:32.816300Z",43,"/data/upload/2/934904b0-cat.1008.jpg","cat",1.424,"2024-02-16T07:21:32.816300Z"
44,"1","2024-02-16T07:21:35.191501Z",44,"/data/upload/2/924332e6-cat.1009.jpg","cat",1.002,"2024-02-16T07:21:35.191501Z"
45,"1","2024-02-16T07:21:37.910280Z",45,"/data/upload/2/184086f4-cat.1010.jpg","cat",1.322,"2024-02-16T07:21:37.910280Z"
46,"1","2024-02-16T07:21:40.754001Z",46,"/data/upload/2/0426c601-cat.1011.jpg","cat",1.381,"2024-02-16T07:21:40.754001Z"
47,"1","2024-02-16T07:21:43.398898Z",47,"/data/upload/2/1b959434-cat.1012.jpg","cat",1.256,"2024-02-16T07:21:43.398898Z"
48,"1","2024-02-16T07:21:45.932278Z",48,"/data/upload/2/9e8c0159-cat.1013.jpg","cat",1.149,"2024-02-16T07:21:45.932278Z"
49,"1","2024-02-16T07:21:48.822692Z",49,"/data/upload/2/a35c37dd-cat.1014.jpg","cat",1.449,"2024-02-16T07:21:48.822692Z"
50,"1","2024-02-16T07:21:51.282473Z",50,"/data/upload/2/fa6717a1-cat.1015.jpg","cat",1.039,"2024-02-16T07:21:51.282473Z"
51,"1","2024-02-16T07:21:54.033527Z",51,"/data/upload/2/020fd1f7-cat.1016.jpg","cat",1.317,"2024-02-16T07:21:54.033527Z"
52,"1","2024-02-16T07:21:56.424086Z",52,"/data/upload/2/a608f1a9-cat.1017.jpg","cat",0.961,"2024-02-16T07:21:56.439709Z"
53,"1","2024-02-16T07:22:01.092297Z",53,"/data/upload/2/3d72bab6-cat.1018.jpg","cat",3.087,"2024-02-16T07:22:01.092297Z"
54,"1","2024-02-16T07:22:03.666108Z",54,"/data/upload/2/c4f8e603-cat.1019.jpg","cat",1.156,"2024-02-16T07:22:03.666108Z"
55,"1","2024-02-16T07:22:07.306701Z",55,"/data/upload/2/4cffe628-cat.1020.jpg","cat",2.261,"2024-02-16T07:22:07.306701Z"
56,"1","2024-02-16T07:22:10.033570Z",56,"/data/upload/2/78a116e3-cat.1021.jpg","cat",1.32,"2024-02-16T07:22:10.033570Z"
57,"1","2024-02-16T07:22:14.274122Z",57,"/data/upload/2/79093282-cat.1022.jpg","cat",2.521,"2024-02-16T07:22:14.274122Z"
58,"1","2024-02-16T07:22:16.925359Z",58,"/data/upload/2/71348a78-cat.1023.jpg","cat",1.292,"2024-02-16T07:22:16.925359Z"
59,"1","2024-02-16T07:22:20.081658Z",59,"/data/upload/2/39666b88-cat.1024.jpg","cat",1.437,"2024-02-16T07:22:20.081658Z"
60,"1","2024-02-16T07:22:22.675356Z",60,"/data/upload/2/e8d53223-cat.1025.jpg","cat",1.189,"2024-02-16T07:22:22.675356Z"
61,"1","2024-02-16T07:22:25.946608Z",61,"/data/upload/2/1f1adfb5-cat.1026.jpg","cat",1.505,"2024-02-16T07:22:25.946608Z"
62,"1","2024-02-16T07:22:28.602810Z",62,"/data/upload/2/9776dd1e-cat.1027.jpg","cat",1.296,"2024-02-16T07:22:28.602810Z"
63,"1","2024-02-16T07:22:32.118442Z",63,"/data/upload/2/08f409a8-cat.1028.jpg","cat",1.731,"2024-02-16T07:22:32.118442Z"
64,"1","2024-02-16T07:22:35.090959Z",64,"/data/upload/2/0027c661-cat.1029.jpg","cat",11.344,"2024-02-16T07:23:17.917729Z"
65,"1","2024-02-16T07:22:38.294116Z",65,"/data/upload/2/7d52ad6b-dog.1000.jpg","dog",6.045999999999999,"2024-02-16T07:22:58.654125Z"
66,"1","2024-02-16T07:22:41.083983Z",66,"/data/upload/2/84203a64-dog.1001.jpg","dog",3.921,"2024-02-16T07:23:28.215109Z"
67,"1","2024-02-16T07:23:37.556316Z",67,"/data/upload/2/346fa9ee-dog.1002.jpg","dog",2.623,"2024-02-16T07:23:37.556316Z"
68,"1","2024-02-16T07:23:40.837370Z",68,"/data/upload/2/b7e6acc8-dog.1003.jpg","dog",1.878,"2024-02-16T07:23:40.837370Z"
69,"1","2024-02-16T07:23:43.931379Z",69,"/data/upload/2/c0bc01a3-dog.1004.jpg","dog",1.334,"2024-02-16T07:23:43.931379Z"
70,"1","2024-02-16T07:23:46.665743Z",70,"/data/upload/2/08948713-dog.1005.jpg","dog",1.337,"2024-02-16T07:23:46.665743Z"
71,"1","2024-02-16T07:23:54.510281Z",71,"/data/upload/2/bc45122b-dog.1006.jpg","dog",6.158,"2024-02-16T07:23:54.510281Z"
72,"1","2024-02-16T07:23:57.166470Z",72,"/data/upload/2/28dee1d4-dog.1007.jpg","dog",1.272,"2024-02-16T07:23:57.166470Z"
73,"1","2024-02-16T07:23:59.822776Z",73,"/data/upload/2/8d30f403-dog.1008.jpg","dog",0.956,"2024-02-16T07:23:59.822776Z"
74,"1","2024-02-16T07:24:02.057118Z",74,"/data/upload/2/e7017711-dog.1009.jpg","dog",0.739,"2024-02-16T07:24:02.057118Z"
75,"1","2024-02-16T07:24:04.682686Z",75,"/data/upload/2/a1b845f7-dog.1010.jpg","dog",0.788,"2024-02-16T07:24:04.682686Z"
76,"1","2024-02-16T07:24:06.979565Z",76,"/data/upload/2/8608adab-dog.1011.jpg","dog",0.8,"2024-02-16T07:24:06.979565Z"
77,"1","2024-02-16T07:24:09.057702Z",77,"/data/upload/2/5513fcb9-dog.1012.jpg","dog",0.506,"2024-02-16T07:24:09.057702Z"
78,"1","2024-02-16T07:24:11.495187Z",78,"/data/upload/2/cf614d9a-dog.1013.jpg","dog",0.704,"2024-02-16T07:24:11.495187Z"
79,"1","2024-02-16T07:24:14.607778Z",79,"/data/upload/2/16e1dd48-dog.1014.jpg","dog",1.631,"2024-02-16T07:24:14.607778Z"
80,"1","2024-02-16T07:24:17.449341Z",80,"/data/upload/2/e68f1cac-dog.1015.jpg","dog",1.037,"2024-02-16T07:24:17.449341Z"
81,"1","2024-02-16T07:24:19.496213Z",81,"/data/upload/2/8df0758d-dog.1016.jpg","dog",0.531,"2024-02-16T07:24:19.496213Z"
82,"1","2024-02-16T07:24:21.933703Z",82,"/data/upload/2/54e94b7b-dog.1017.jpg","dog",0.567,"2024-02-16T07:24:21.933703Z"
83,"1","2024-02-16T07:24:24.052761Z",83,"/data/upload/2/e38b8f9f-dog.1018.jpg","dog",0.536,"2024-02-16T07:24:24.068368Z"
84,"1","2024-02-16T07:24:26.693361Z",84,"/data/upload/2/6503d2cb-dog.1019.jpg","dog",0.6,"2024-02-16T07:24:26.693361Z"
85,"1","2024-02-16T07:24:28.771485Z",85,"/data/upload/2/a122528e-dog.1020.jpg","dog",0.579,"2024-02-16T07:24:28.771485Z"
86,"1","2024-02-16T07:24:31.193378Z",86,"/data/upload/2/4a7a1260-dog.1021.jpg","dog",0.7,"2024-02-16T07:24:31.193378Z"
87,"1","2024-02-16T07:24:33.240291Z",87,"/data/upload/2/c2d38d8d-dog.1022.jpg","dog",0.63,"2024-02-16T07:24:33.240291Z"
88,"1","2024-02-16T07:24:37.565493Z",88,"/data/upload/2/4d7f4322-dog.1023.jpg","dog",2.54,"2024-02-16T07:24:37.565493Z"
89,"1","2024-02-16T07:24:41.762548Z",89,"/data/upload/2/68c1a0b0-dog.1024.jpg","dog",2.882,"2024-02-16T07:24:41.762548Z"
90,"1","2024-02-16T07:24:45.592333Z",90,"/data/upload/2/c1194ca9-dog.1025.jpg","dog",2.132,"2024-02-16T07:24:45.592333Z"
91,"1","2024-02-16T07:24:48.389213Z",91,"/data/upload/2/82d87262-dog.1026.jpg","dog",1.446,"2024-02-16T07:24:48.389213Z"
92,"1","2024-02-16T07:24:51.221919Z",92,"/data/upload/2/a753f78c-dog.1027.jpg","dog",1.093,"2024-02-16T07:24:51.221919Z"
93,"1","2024-02-16T07:24:53.780553Z",93,"/data/upload/2/b0723e1f-dog.1028.jpg","dog",1.123,"2024-02-16T07:24:53.780553Z"
94,"1","2024-02-16T07:24:57.051387Z",94,"/data/upload/2/5864cadc-dog.1029.jpg","dog",1.505,"2024-02-16T07:24:57.051387Z"
